player,player_id,ht_in_in,wt,birth_date,colleges,from_season,to_season,debut,hof,n_seasons,lg,teams,pos,career_g,career_gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,career_mp,career_fg,career_fga,career_x3p,career_x3pa,career_x2p,career_x2pa,career_ft,career_fta,career_orb,career_drb,career_trb,career_ast,career_stl,career_blk,career_tov,career_pf,career_pts,career_trp_dbl,career_per,career_ts_percent,career_x3p_ar,career_f_tr,career_orb_percent,career_drb_percent,career_trb_percent,career_ast_percent,career_stl_percent,career_blk_percent,career_tov_percent,career_usg_percent,career_ows,career_dws,career_ws,career_ws_48,career_obpm,career_dbpm,career_bpm,career_vorp,career_fg_per_100_poss,career_fga_per_100_poss,career_x3p_per_100_poss,career_x3pa_per_100_poss,career_x2p_per_100_poss,career_x2pa_per_100_poss,career_ft_per_100_poss,career_fta_per_100_poss,career_orb_per_100_poss,career_drb_per_100_poss,career_trb_per_100_poss,career_ast_per_100_poss,career_stl_per_100_poss,career_blk_per_100_poss,career_tov_per_100_poss,career_pf_per_100_poss,career_pts_per_100_poss,career_o_rtg,career_d_rtg,career_pg_percent,career_sg_percent,career_sf_percent,career_pf_percent,career_c_percent,career_on_court_plus_minus_per_100_poss,career_net_plus_minus_per_100_poss,career_bad_pass_turnover,career_lost_ball_turnover,career_shooting_foul_committed,career_offensive_foul_committed,career_shooting_foul_drawn,career_offensive_foul_drawn,career_points_generated_by_assists,career_and1,career_fga_blocked,career_avg_dist_fga,career_percent_fga_from_x0_3_range,career_percent_fga_from_x3_10_range,career_percent_fga_from_x10_16_range,career_percent_fga_from_x16_3p_range,career_percent_fga_from_x3p_range,career_fg_percent_from_x0_3_range,career_fg_percent_from_x3_10_range,career_fg_percent_from_x10_16_range,career_fg_percent_from_x16_3p_range,career_percent_assisted_x2p_fg,career_percent_assisted_x3p_fg,career_percent_dunks_of_fga,career_num_of_dunks,career_percent_corner_3s_of_3pa,career_corner_3_point_percent,career_num_heaves_attempted,career_num_heaves_made,career_CHMP_count,career_FMVP_count,career_all_star_count,career_all_defense_share_mean,career_all_nba_share_mean,career_all_rookie_share_mean,career_all_defense_1st_count,career_all_defense_2nd_count,career_all_defense_ORV_count,career_all_nba_1T_count,career_all_nba_2T_count,career_all_nba_3T_count,career_all_nba_ORV_count,career_all_rookie_1st_count,career_all_rookie_2nd_count,career_all_rookie_ORV_count,career_mvp_winner_count,career_mvp_share_mean,career_roy_winner_count,career_roy_share_sum,career_smoy_winner_count,career_smoy_share_mean,career_mip_winner_count,career_mip_share_mean,career_dpoy_winner_count,career_dpoy_share_mean,career_clutch_poy_winner_count,career_clutch_poy_share_mean,from,to,experience,career_percent_fga_from_x2p_range
Markieff Morris,morrima02,81,245.0,1989-09-02,Kansas,2012,2021,2011-12-26T00:00:00Z,False,10,NBA,"PHO, WAS, OKC, DET, LAL",PF,698,375.0,24.965616045845273,4.2464183381088825,9.524355300859598,0.44584837545126355,0.8510028653295129,2.497134670487106,0.3407917383820998,3.3954154727793697,7.027220630372493,0.4831804281345566,0.4905234657039711,1.677650429799427,2.16189111747851,0.7760106030483764,1.2220630372492836,4.034383954154728,5.256446991404012,1.6189111747851004,0.8194842406876791,0.5272206303724928,1.527220630372493,2.767908309455587,11.021489971346705,17426.0,2964,6648,594.0,1743.0,2370.0,4905.0,1171,1509,853.0,2816.0,3669.0,1130,572.0,368.0,1066.0,1932.0,7693,0.0,13.635923332950762,0.5257935269138069,0.2682605302421669,0.22537151382990933,5.428910822908299,18.13723172271319,11.749776196488007,10.165241593021921,1.6394181108688166,1.6929645357511762,12.680488924595434,21.032749913921723,8.200000000000001,18.599999999999998,26.7,0.07346023183748422,-1.3704292436589005,0.014570182485940567,-1.3566108114311948,2.8,8.431900608286467,18.935406863307698,1.6818087914610353,4.931510386778377,6.760157236313554,13.998416159761275,3.3291116722139336,4.311528750143464,2.428032824515092,8.004705612303455,10.45395960059681,3.2170148054631014,1.6394181108688166,1.0733444278664064,3.037352232296568,5.511643521175255,21.904734305061403,102.59680936531619,107.32933547572593,0.0,0.0,0.0,77.5802249512223,22.419775048777687,-1.2516584414093883,0.06271089177091714,462.0,226.0,985.0,223.0,643.0,61.0,2625.0,137.0,319.0,13.271479398599794,0.24005199127740157,0.15876512108343854,0.17915958911970617,0.15367491105245037,0.2682605302421669,0.6352925513600367,0.4051897165155514,0.42189871456444394,0.38371777803282453,0.5878163089636176,0.9686889131183289,0.0593772523814989,350.0,0.217366176976931,0.32696097784919087,23.0,1.0,1,0,0,0.0,0.0,0.0121,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.013600000000000001,0,0.0021000000000000003,0,0.0,,,2012,2025,10,0.7317394697578331
Marcus Morris,morrima03,80,218.0,1989-09-02,Kansas,2012,2021,2011-12-26T00:00:00Z,False,10,NBA,"HOU, PHO, DET, BOS, NYK, LAC",PF,664,383.0,26.938253012048193,4.454819277108434,10.233433734939759,0.43532008830022073,1.5647590361445782,4.134036144578313,0.3785063752276867,2.8900602409638556,6.099397590361446,0.47382716049382717,0.5117733627667402,1.7108433734939759,2.2424698795180724,0.7629281396910679,0.9382530120481928,3.6686746987951806,4.606927710843373,1.463855421686747,0.6927710843373494,0.28012048192771083,1.1852409638554218,2.158132530120482,12.185240963855422,17887.0,2958,6795,1039.0,2745.0,1919.0,4050.0,1136,1489,623.0,2436.0,3059.0,972,460.0,186.0,787.0,1433.0,8091,0.0,13.445446413596468,0.5423126292838374,0.40207513836864767,0.2201265164644714,3.7935931123162066,15.028389333035168,9.364991334488735,8.35068485492257,1.2770895063453904,0.865405042768491,9.589718790182813,20.146039022753957,16.5,17.5,34.0,0.09106015542013754,-0.13046905573880477,-0.3571308771733661,-0.4879353720579193,6.8999999999999995,8.217504332755635,18.87800078269134,2.8722535919941854,7.619231844356236,5.333057527813496,11.271163414770504,3.1649354279644433,4.134768267456812,1.7385978643707722,6.754844300329848,8.494403756918432,2.710611058310505,1.2770895063453904,0.5170291272991557,2.185587298037681,3.995398893050819,22.477637390283444,107.74171185777381,108.77156594174541,0.0,0.14340023480740202,49.37585956281098,47.81232179795382,2.7035836082070777,0.6738133840219154,-0.4241292558841618,343.0,196.0,748.0,103.0,608.0,80.0,2262.0,143.0,230.0,16.49597473025102,0.14691351260692126,0.10480667523900039,0.16755900933638956,0.1791648683401353,0.40207513836864767,0.634358584446805,0.36089321853860346,0.4310484150500363,0.4287460166601442,0.4364728014759323,0.9092056241963437,0.01730284564208643,104.0,0.2697487001733102,0.3785549281601162,42.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,2012,2024,10,0.5979248616313525
Ricky Rubio,rubiori01,74,190.0,1990-10-21,,2012,2021,2011-12-26T00:00:00Z,False,10,NBA,"MIN, UTA, PHO, MIN",PG,631,593.0,30.361331220285262,3.578446909667195,9.152139461172741,0.390995670995671,0.8827258320126783,2.7147385103011095,0.3251605370694688,2.695721077654517,6.437400950871632,0.41875923190546527,0.43922077922077923,2.9809825673534074,3.537242472266244,0.842741935483871,0.6402535657686212,3.510301109350238,4.150554675118859,7.638668779714738,1.8240887480190173,0.12836767036450078,2.6101426307448494,2.554675118858954,11.020602218700475,19158.0,2258,5775,557.0,1713.0,1701.0,4062.0,1881,2232,404.0,2215.0,2619.0,4820,1151.0,81.0,1647.0,1612.0,6954,7.0,15.653189268190834,0.5137204301075269,0.29348413195531897,0.3955242718446602,2.3389811044994255,13.113968055120576,7.674736402547239,36.75589309948847,2.986512162021088,0.33687754462887565,19.685671782023178,19.181918780666038,18.499999999999996,21.900000000000002,40.3,0.1010914500469778,-0.20103351080488574,0.8596669798517591,0.6582733061906254,12.9,5.837858857918362,14.937488255559034,1.4183369871594111,4.402813446079966,4.384773984758325,10.510846643699763,4.884298987368201,5.805851341476147,1.0424157010126318,5.749258795281344,6.781151477189686,12.485134147614573,2.986512162021088,0.21490239064620525,4.274861676584194,4.173869923791627,17.977836934961896,107.39236872324878,107.36872324877336,92.62464766677107,7.375352333228938,0.0,0.0,0.0,1.8135974527612482,4.7064255141455265,1186.0,292.0,590.0,44.0,722.0,303.0,10867.0,110.0,370.0,14.43039983296795,0.24784131955318928,0.095090040714062,0.11127304520304834,0.2523156905731287,0.29348413195531897,0.5099209207641716,0.2923117757594738,0.35376396283536904,0.3840376866061176,0.2683548387096774,0.8959324564150747,0.0004048439294289592,1.0,0.24565377388036327,0.34940129449838186,7.0,0.0,0,0,0,0.0232,0.0,0.08449999999999999,0,0,5,0,0,0,0,1,1,1,0,0.0,0,0.283,0,0.0,0,0.0002,0,0.0,,,2012,2023,10,0.7065158680446811
Isaiah Thomas,thomais02,69,185.0,1989-02-07,Washington,2012,2021,2011-12-26T00:00:00Z,False,10,NBA,"SAC, PHO, BOS, CLE, LAL, DEN, WAS, NOP",PG,528,361.0,28.84469696969697,5.871212121212121,13.492424242424242,0.4351487928130264,1.9204545454545454,5.2897727272727275,0.36305048335123524,3.9507575757575757,8.202651515151516,0.48164396213345645,0.5063166760247052,4.388257575757576,5.03030303030303,0.8723644578313253,0.5303030303030303,1.9166666666666667,2.446969696969697,4.931818181818182,0.8806818181818182,0.10606060606060606,2.3238636363636362,2.106060606060606,18.051136363636363,15230.0,3100,7124,1014.0,2793.0,2086.0,4331.0,2317,2656,280.0,1012.0,1292.0,2604,465.0,56.0,1227.0,1112.0,9531,1.0,19.75854235062377,0.5726001969796454,0.39035712409717666,0.36832862770847,1.990768220617203,7.462541037426132,4.681891004596192,28.955567957977674,1.5286014445173999,0.30819435325016414,13.017084701247539,27.242495075508867,38.300000000000004,6.700000000000001,45.0,0.14229888378200917,3.72629021667761,-1.4628102429415626,2.257504924491136,16.4,10.11854891661195,23.241175311884437,3.2995206828627706,9.117544320420224,6.817281680892975,14.135239658568615,7.5507091267235715,8.67382140512147,0.92456992777413,3.3039592908732764,4.233289560078791,8.485476034143138,1.5286014445173999,0.1982337491792515,4.008667104399212,3.6356861457649376,31.10133946158897,113.59625738673671,111.84123440577807,98.88614576493762,1.1138542350623768,0.0,0.0,0.0,0.08986211424819417,3.6842547603414313,609.0,432.0,407.0,71.0,926.0,119.0,6050.0,180.0,515.0,14.347137229152986,0.2483966513460276,0.1549925804333552,0.10058995403808273,0.10536172028890349,0.39035712409717666,0.613745830597505,0.35378588312541037,0.4234204858831254,0.41875521996060405,0.31063598161523315,0.6393380170715692,0.00043493105712409723,0.0,0.1518306631648063,0.37738227183191064,9.0,0.0,0,0,2,0.0005,0.0503,0.0466,0,0,1,0,1,1,2,0,1,1,0,0.008,0,0.047,0,0.0498,0,0.0137,0,0.0,,,2012,2024,10,0.6096428759028233
Tristan Thompson,thomptr01,81,254.0,1991-03-13,Texas,2012,2021,2011-12-26T00:00:00Z,False,10,NBA,"CLE, BOS",C/PF,673,472.0,27.72511144130758,3.734026745913819,7.206537890044577,0.5181443298969072,0.01337295690936107,0.05200594353640416,0.2571428571428571,3.7206537890044578,7.154531946508173,0.5200415368639668,0.5190721649484537,1.8023774145616642,2.958395245170877,0.6092415871421396,3.3937592867756314,5.271916790490342,8.665676077265973,1.026745913818722,0.5066864784546805,0.7132243684992571,1.1589895988112928,2.3135215453194653,9.283803863298663,18659.0,2513,4850,9.0,35.0,2504.0,4815.0,1213,1991,2284.0,3548.0,5832.0,691,341.0,480.0,780.0,1557.0,6248,0.0,15.473771370384267,0.5520853743501796,0.006349000482340962,0.4247294067206174,13.680631330725118,21.633276166997163,17.615992282544617,5.636598960287261,0.9184468621040787,2.0955731818425427,11.86632188220162,15.465501902567125,29.6,16.400000000000002,45.900000000000006,0.11810970577201349,-0.3109705772013505,-1.312685567286564,-1.6118977437161692,1.5,6.825001339836004,13.203794415563536,0.02767029315611769,0.10535398467227611,6.806554477731926,13.110959858513318,3.333110027332654,5.453384425746289,6.212364006645585,9.650045554424137,15.87104882362399,1.852987834289083,0.9184468621040787,1.310815156224878,2.124149204137414,4.239208960823195,17.009571788413098,116.41063293852832,108.97636529288815,0.0,0.0,0.0,36.89554638512246,63.222037622594996,-1.9089608231952406,-0.8682566053915001,174.0,230.0,704.0,203.0,851.0,30.0,1683.0,175.0,581.0,3.9989495685728063,0.5604096146631653,0.3403113778873466,0.07455903317433947,0.018648266252210728,0.006349000482340962,0.6242181253014633,0.4067514872179645,0.3648870786215767,0.2852298086714186,0.6197693874269791,0.061520285117101677,0.1956937134894689,805.0,0.008024385015274131,0.0,7.0,0.0,1,0,0,0.0,0.0,0.027600000000000003,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0.0,0,0.0076,0,0.00030000000000000003,0,0.0,,,2012,2025,10,0.993650999517659
Kemba Walker,walkeke02,72,184.0,1990-05-08,UConn,2012,2021,2011-12-26T00:00:00Z,False,10,NBA,"CHA, CHO, BOS",PG,704,659.0,33.69034090909091,6.855113636363637,16.373579545454547,0.4186692114166739,2.258522727272727,6.271306818181818,0.36013590033975085,4.596590909090909,10.102272727272727,0.4550056242969629,0.4876377201353344,3.893465909090909,4.6335227272727275,0.8402820355610056,0.5696022727272727,3.2713068181818183,3.840909090909091,5.380681818181818,1.2713068181818181,0.3877840909090909,2.1619318181818183,1.5099431818181819,19.86221590909091,23718.0,4826,11527,1590.0,4415.0,3236.0,7112.0,2741,3262,401.0,2303.0,2704.0,3788,895.0,273.0,1522.0,1063.0,13983,2.0,19.292027152373723,0.536725651403997,0.37660667003963233,0.28426132051606373,1.8366725693566066,10.89006239986508,6.309937600134919,28.084429547179358,1.9052323130112157,0.9587950080107935,10.556412850999239,27.21003457289822,37.3,20.300000000000004,57.9,0.11663019647525087,3.307213930348259,-0.41100430053124204,2.88865418669365,29.099999999999998,10.228269668606123,24.428472046546926,3.350687241757315,9.282603929505017,6.881048149085082,15.126148916434776,5.822383843494393,6.917741799477191,0.8691247154060208,4.882802091238721,5.740391264018889,8.031246310818787,1.9052323130112157,0.5870098659246142,3.240142507799983,2.240808668521798,29.59227169238553,109.02213508727549,109.4453579559828,99.04199342271693,0.9580065772830761,0.0,0.0,0.0,-0.4224470866008937,4.997356438148242,867.0,517.0,550.0,41.0,1267.0,314.0,8763.0,280.0,843.0,15.311459650898053,0.24406568850661944,0.09910738679483935,0.10542908339657645,0.17455902689940128,0.37660667003963233,0.56300168648284,0.3314903870478118,0.4068468251960536,0.4129681254743233,0.21824255839446835,0.5758689602833291,0.0007077325238215702,5.0,0.06860102032211822,0.37106231554093944,55.0,2.0,0,0,4,0.0008,0.011899999999999999,0.0121,0,0,1,0,0,1,3,0,0,1,0,0.0,0,0.005,0,0.0,0,0.027000000000000003,0,0.0,,,2012,2023,10,0.6233933299603676
Alec Burks,burksal01,78,214.0,1991-07-20,Colorado,2012,2021,2011-12-27T00:00:00Z,False,10,NBA,"UTA, SAC, CLE, GSW, PHI, NYK",SG,544,91.0,22.170955882352942,3.577205882352941,8.481617647058824,0.42175986129172083,0.9319852941176471,2.5,0.37279411764705883,2.645220588235294,5.981617647058823,0.44222495390288874,0.4767013437364543,2.400735294117647,3.016544117647059,0.7958561852528946,0.59375,2.738970588235294,3.332720588235294,1.8841911764705883,0.6488970588235294,0.1948529411764706,1.244485294117647,1.78125,10.487132352941176,12061.0,1946,4614,507.0,1360.0,1439.0,3254.0,1306,1641,323.0,1490.0,1813.0,1025,353.0,106.0,677.0,969.0,5705,0.0,14.155625570019069,0.5333608324351214,0.2912506425669514,0.3560786004477241,3.0093110024044445,14.03619932012271,8.481701351463395,13.810305944780698,1.4960948511732026,0.7418622004808888,11.286062515545975,22.35883425918249,10.600000000000001,9.4,20.1,0.07950841555426581,-0.24701102727800353,-0.5699527402371279,-0.8109775308846696,3.6999999999999997,8.239142691319127,19.50168311085316,2.116706740734599,5.67478650194843,6.101235386783848,13.819111184810549,5.529350800099494,6.9530304286543405,1.3711549622751016,6.265608158527486,7.642923472348893,4.3483293259265405,1.4960948511732026,0.44837907304535274,2.8879446148743884,4.128861620097836,24.119998341762706,106.21955061769339,110.37865848602935,7.40552193018821,70.12975706823646,22.06168642732775,0.6229168393997181,0.0,-3.2784594975540995,-1.4161429400547216,337.0,169.0,443.0,92.0,717.0,110.0,2356.0,163.0,344.0,13.273675482961613,0.27277837658568943,0.17346729126938062,0.09585631373849599,0.16683144017908963,0.2912506425669514,0.5788615371859713,0.33447674322195503,0.35795837824392673,0.35604825470524837,0.3871831523090954,0.7546222535444822,0.029580797612138297,124.0,0.24244573418456183,0.40271743636514384,19.0,0.0,0,0,0,0.0,0.0,0.0034000000000000002,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0002,0,0.0,,,2012,2025,10,0.7087493574330486
Enes Freedom,kanteen01,82,250.0,1992-05-20,Kentucky,2012,2021,2011-12-27T00:00:00Z,False,10,NBA,"UTA, OKC, NYK, POR, BOS, POR",C,713,258.0,22.005610098176717,4.73352033660589,8.635343618513325,0.548156569757999,0.061711079943899017,0.21598877980364656,0.2857142857142857,4.671809256661992,8.419354838709678,0.5548892220556388,0.5517297385090141,2.0014025245441793,2.5806451612903225,0.7755434782608696,3.032258064516129,4.908835904628331,7.94109396914446,0.8835904628330996,0.40813464235624125,0.4894810659186536,1.4810659186535764,2.193548387096774,11.53015427769986,15690.0,3375,6157,44.0,154.0,3331.0,6003.0,1427,1840,2162.0,3500.0,5662.0,630,291.0,349.0,1056.0,1564.0,8221,0.0,20.896469088591463,0.5899835564053537,0.022971892925430212,0.2996750796685787,15.207762906309751,24.62539834289356,19.88720841300191,6.777858508604207,0.9302676864244743,1.8364372211599747,13.204875717017208,22.394964945825368,35.4,15.9,51.3,0.15742268961121733,1.588623326959847,-1.6762141491395794,-0.10436583811344802,7.5,10.791771829190568,19.753422562141488,0.13823454429572976,0.48449968132568516,10.651370299553856,19.253824091778203,4.582045889101338,5.890203951561504,6.910509878903761,11.168451242829828,18.078961121733588,1.9767813894200126,0.9302676864244743,1.1175844486934354,3.377514340344168,5.029815168897387,26.32249203314213,116.1321223709369,108.23352453792225,0.0,0.0,0.0,9.688910133843212,90.42772466539196,-1.837660930528999,-2.418119821542384,243.0,341.0,877.0,249.0,868.0,24.0,1514.0,230.0,627.0,5.172230720203952,0.5674200764818356,0.2348353091140854,0.0879588910133843,0.08669738687061822,0.022971892925430212,0.6578695984703634,0.4319217973231357,0.35756226896112175,0.366319247928617,0.511340599107712,0.6122370936902486,0.049687954110898665,262.0,0.24775035054174632,0.21151389420012748,3.0,0.0,0,0,0,0.0,0.0,0.0017000000000000001,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.03230000000000001,0,0.0002,0,0.0,,,2012,2022,10,0.9770281070745698
Nikola Vučević,vucevni01,82,260.0,1990-10-24,USC,2012,2021,2011-12-28T00:00:00Z,False,10,NBA,"PHI, ORL, CHI",C,668,607.0,30.615269461077844,7.2619760479041915,14.6437125748503,0.4959108566755265,0.6766467065868264,1.8937125748502994,0.35731225296442687,6.585329341317365,12.75,0.5164964189268522,0.5190145164588019,1.6631736526946108,2.1991017964071857,0.7562968005445881,2.6122754491017965,7.75748502994012,10.369760479041917,2.696107784431138,0.8682634730538922,0.9041916167664671,1.7305389221556886,2.461077844311377,16.86377245508982,20451.0,4851,9782,452.0,1265.0,4399.0,8517.0,1111,1469,1745.0,5182.0,6927.0,1801,580.0,604.0,1156.0,1644.0,11265,4.0,20.760862549508584,0.5380981859077796,0.11518835264779229,0.15140966211921178,9.275179697814288,28.249704170945183,18.61298225025671,15.721069874333775,1.4020096816781578,2.412757322380324,10.177751699183414,25.084739132560756,26.400000000000002,28.0,54.49999999999999,0.12761483546036867,2.108395677472984,0.25012468827930173,2.3586132707447067,22.6,11.858158525255488,23.873942594494157,1.0613466334164587,3.0109432301598944,10.740154515671605,20.85322967092074,2.723299594151875,3.592376900885043,4.291946604078039,12.67296953694196,16.965532247811844,4.383888318419637,1.4020096816781578,1.4669453816439293,2.8365947875409523,4.031758838198621,27.47298420615129,108.26849542809643,105.23509852818933,0.0,0.0,0.0,2.066011441983277,97.93398855801672,-3.1231137841670327,2.17304777272505,451.0,289.0,991.0,172.0,623.0,30.0,4343.0,164.0,429.0,10.58931103613515,0.27481404332306486,0.25787037308689065,0.15016727788372206,0.2017709158476358,0.11518835264779229,0.6605406092611609,0.47392269326683295,0.4297977116033447,0.4369407852916728,0.6504205173341157,0.734801818981957,0.04068172705491174,325.0,0.06779839616644663,0.23377238276856876,2.0,0.0,0,0,2,0.0,0.0023,0.0017000000000000001,0,0,0,0,0,0,4,0,0,1,0,0.0,0,0.0,0,0.0,0,0.023100000000000002,0,0.0,,,2012,2025,10,0.8848116473522077
Reggie Jackson,jacksre01,74,208.0,1990-04-16,Boston College,2012,2021,2011-12-31T00:00:00Z,False,10,NBA,"OKC, DET, LAC",PG,628,391.0,24.94267515923567,4.686305732484076,10.910828025477707,0.4295096322241681,1.2436305732484076,3.5621019108280256,0.3491282968261064,3.4426751592356686,7.348726114649682,0.4684723726977248,0.48650029188558086,1.9952229299363058,2.332802547770701,0.8552901023890785,0.5222929936305732,2.4251592356687897,2.9474522292993632,4.237261146496815,0.6863057324840764,0.11624203821656051,1.8343949044585988,1.944267515923567,12.611464968152866,15664.0,2943,6852,781.0,2237.0,2162.0,4615.0,1253,1465,328.0,1523.0,1851.0,2661,431.0,73.0,1152.0,1221.0,7920,2.0,15.800932073544432,0.5278273748723187,0.32965468590398367,0.21024521195097037,2.2953013278855976,10.681269152196117,6.550485188968336,27.91006767109295,1.3777259959141983,0.36206588355464764,13.307475740551583,24.242849846782427,19.200000000000003,13.9,33.00000000000001,0.10127617466802859,1.1141087844739532,-0.6439989785495404,0.4401557711950971,9.6,9.418213738508681,21.94601634320735,2.4762321246169563,7.13366317671093,6.952834525025537,14.780215781409598,4.015947395301327,4.691758171603676,1.0520748212461697,4.905356230847805,5.946150408580184,8.51649642492339,1.3777259959141983,0.23324182839632276,3.6860380490296225,3.9010022982635344,25.33393769152196,107.3957482124617,109.1335546475996,90.64785495403473,9.155005107252299,0.19713993871297242,0.0,0.0,2.878096271705822,1.0459716547497444,665.0,278.0,463.0,122.0,542.0,100.0,6252.0,141.0,353.0,13.790021705822266,0.2311474080694586,0.2002926455566905,0.1167242722165475,0.1220451353421859,0.32965468590398367,0.5911141470888662,0.40238374616956074,0.41230273237997955,0.3985087461695608,0.14765436670071502,0.6222236338100102,0.019188776813074567,111.0,0.14649674412665986,0.3778108401430031,35.0,0.0,0,0,0,0.0004,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0078,0,0.0018,0,0.0,,,2012,2025,10,0.6703453140960163
Jimmy Butler,butleji01,79,230.0,1989-09-14,"Tyler Junior College, Marquette",2012,2021,2012-01-01T00:00:00Z,False,10,NBA,"CHI, MIN, PHI, MIA",SG,633,528.0,33.069510268562404,5.644549763033176,12.325434439178515,0.457959497564727,0.8357030015797788,2.552922590837283,0.32735148514851486,4.808846761453396,9.772511848341232,0.4920788878111865,0.49186106126634194,5.257503949447077,6.274881516587678,0.837865055387714,1.529225908372828,3.7187993680884674,5.248025276461296,3.9873617693522907,1.631911532385466,0.4676145339652449,1.5813586097946288,1.434439178515008,17.382306477093206,20933.0,3573,7802,529.0,1616.0,3044.0,6186.0,3328,3972,968.0,2354.0,3322.0,2524,1033.0,296.0,1001.0,908.0,11003,11.0,20.85369989967993,0.5731341900348732,0.2124758992977595,0.5084218697749964,5.188764152295419,12.295476042612144,8.77565566330674,19.498332775999618,2.500850332011656,1.1508479434385899,9.512162614054366,22.324377776716194,57.5,27.0,84.39999999999999,0.19353575693880473,3.1311469927865088,1.3704915683370755,4.502617876080829,34.3,8.588831032341277,18.800324845937038,1.2746333540342998,3.9024506759661777,7.3265752639373245,14.865924616634022,7.996302488893136,9.545669517030525,2.327430373095113,5.6843070749534235,8.033984617589452,6.057177662064683,2.500850332011656,0.7131992547652033,2.4309367983566617,2.186862848134525,26.473673147661582,119.82477427984522,105.89538049968948,0.11818659532795109,41.01800984092103,50.91343811207185,7.968518606984188,0.0,4.369564801987292,7.012702431567383,522.0,237.0,420.0,141.0,1730.0,70.0,5906.0,320.0,464.0,11.94821095877323,0.31614016146753926,0.15047986432904983,0.13767606172072802,0.18306458701571682,0.2124758992977595,0.6528992977595185,0.36742191754645775,0.3909321645249128,0.3546339750632972,0.47081975827640565,0.7758703482539531,0.060683227439927385,443.0,0.26546132900205416,0.3909083265657096,27.0,1.0,0,0,5,0.2394,0.0991,0.0,0,5,8,0,0,4,6,0,0,0,0,0.0013999999999999998,0,0.0,0,0.0,1,0.0841,0,0.0029000000000000002,,,2012,2025,10,0.7875241007022405
