player,player_id,ht_in_in,wt,birth_date,colleges,from_season,to_season,debut,hof,n_seasons,lg,teams,pos,career_g,career_gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,career_mp,career_fg,career_fga,career_x3p,career_x3pa,career_x2p,career_x2pa,career_ft,career_fta,career_orb,career_drb,career_trb,career_ast,career_stl,career_blk,career_tov,career_pf,career_pts,career_trp_dbl,career_per,career_ts_percent,career_x3p_ar,career_f_tr,career_orb_percent,career_drb_percent,career_trb_percent,career_ast_percent,career_stl_percent,career_blk_percent,career_tov_percent,career_usg_percent,career_ows,career_dws,career_ws,career_ws_48,career_obpm,career_dbpm,career_bpm,career_vorp,career_fg_per_100_poss,career_fga_per_100_poss,career_x3p_per_100_poss,career_x3pa_per_100_poss,career_x2p_per_100_poss,career_x2pa_per_100_poss,career_ft_per_100_poss,career_fta_per_100_poss,career_orb_per_100_poss,career_drb_per_100_poss,career_trb_per_100_poss,career_ast_per_100_poss,career_stl_per_100_poss,career_blk_per_100_poss,career_tov_per_100_poss,career_pf_per_100_poss,career_pts_per_100_poss,career_o_rtg,career_d_rtg,career_pg_percent,career_sg_percent,career_sf_percent,career_pf_percent,career_c_percent,career_on_court_plus_minus_per_100_poss,career_net_plus_minus_per_100_poss,career_bad_pass_turnover,career_lost_ball_turnover,career_shooting_foul_committed,career_offensive_foul_committed,career_shooting_foul_drawn,career_offensive_foul_drawn,career_points_generated_by_assists,career_and1,career_fga_blocked,career_avg_dist_fga,career_percent_fga_from_x0_3_range,career_percent_fga_from_x3_10_range,career_percent_fga_from_x10_16_range,career_percent_fga_from_x16_3p_range,career_percent_fga_from_x3p_range,career_fg_percent_from_x0_3_range,career_fg_percent_from_x3_10_range,career_fg_percent_from_x10_16_range,career_fg_percent_from_x16_3p_range,career_percent_assisted_x2p_fg,career_percent_assisted_x3p_fg,career_percent_dunks_of_fga,career_num_of_dunks,career_percent_corner_3s_of_3pa,career_corner_3_point_percent,career_num_heaves_attempted,career_num_heaves_made,career_CHMP_count,career_FMVP_count,career_all_star_count,career_all_defense_share_mean,career_all_nba_share_mean,career_all_rookie_share_mean,career_all_defense_1st_count,career_all_defense_2nd_count,career_all_defense_ORV_count,career_all_nba_1T_count,career_all_nba_2T_count,career_all_nba_3T_count,career_all_nba_ORV_count,career_all_rookie_1st_count,career_all_rookie_2nd_count,career_all_rookie_ORV_count,career_mvp_winner_count,career_mvp_share_mean,career_roy_winner_count,career_roy_share_sum,career_smoy_winner_count,career_smoy_share_mean,career_mip_winner_count,career_mip_share_mean,career_dpoy_winner_count,career_dpoy_share_mean,career_clutch_poy_winner_count,career_clutch_poy_share_mean,from,to,experience,career_percent_fga_from_x2p_range
A.C. Green,greenac01,81,220.0,1963-10-04,Oregon State,1986,2000,1985-10-26T00:00:00Z,False,15,NBA,"LAL, PHO, DAL, LAL",PF,1196,831.0,29.382107023411372,3.678929765886288,7.423076923076923,0.4956071187204325,0.10367892976588629,0.40384615384615385,0.2567287784679089,3.5752508361204014,7.019230769230769,0.5093508040500297,0.5025906735751295,2.5418060200668897,3.460702341137124,0.7344769267939115,2.7148829431438126,4.943979933110368,7.65886287625418,1.1379598662207357,0.8386287625418061,0.4498327759197324,1.161371237458194,1.9372909698996656,10.003344481605351,35141.0,4400,8878,124.0,483.0,4276.0,8395.0,3040,4139,3247.0,5913.0,9160.0,1361,1003.0,538.0,1389.0,2317.0,11964,0.0,14.563134230670727,0.5559845195071283,0.0552776528840955,0.4635432970035003,10.684880908340684,18.73374690532426,14.768296292080473,5.4592697988105074,1.434202213938135,0.9388292877265872,11.516294357018866,14.767101106969069,57.10000000000001,39.1,96.20000000000002,0.1314568168236533,0.38243931589880753,-0.5028912096980735,-0.11868188156284677,16.8,6.27554992743519,12.698010870493157,0.16886542784781308,0.6895165191656472,6.090936512905155,11.994504994166357,4.331100424006147,5.901180956717224,4.6373979112717345,8.46329358868558,13.113058820181553,1.9671665575823116,1.434202213938135,0.7564241199738198,1.982624285023192,3.2906291795907916,17.055476508921203,116.38587405025469,106.44298682450699,0.0,0.11558669001751314,11.727045283962973,81.60170127595697,6.67125344008006,-4.021290968226168,-2.2563922942206656,93.0,50.0,195.0,21.0,200.0,,679.0,42.0,116.0,12.163360020015011,0.3278894170627971,0.1090764323242432,0.1854064298223668,0.3556463597698274,0.021096947710783086,0.5623631473605204,0.38701451088316235,0.3369816112084063,0.4684896172129097,0.7247012759569676,0.24130597948461346,0.026267575681761322,39.0,0.09036152114085565,0.0,6.0,1.0,3,0,1,0.029466666666666672,0.0,0.0,0,1,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1986,2001,15,0.9789030522892169
A.C. Green,greenac01,81,220.0,1963-10-04,Oregon State,1987,2001,1985-10-26T00:00:00Z,False,15,NBA,"LAL, PHO, DAL, LAL, MIA",PF,1196,831.0,29.27257525083612,3.6245819397993313,7.369565217391305,0.4918311776718856,0.1028428093645485,0.40384615384615385,0.2546583850931677,3.5217391304347827,6.9657190635451505,0.5055815628375945,0.49880871341048333,2.5225752508361206,3.4138795986622075,0.7389174626500122,2.67056856187291,4.931438127090301,7.60200668896321,1.125418060200669,0.822742474916388,0.41555183946488294,1.1162207357859533,1.8453177257525084,9.87458193979933,35010.0,4335,8814,123.0,483.0,4212.0,8331.0,3017,4083,3194.0,5898.0,9092.0,1346,984.0,497.0,1335.0,2207.0,11810,0.0,14.549291630962582,0.5530527277920593,0.0555895744073122,0.460162467866324,10.54143387603542,18.818391888031993,14.73892887746358,5.488163381890889,1.4218651813767496,0.8835875464153099,11.21506712367895,14.755261353898886,56.800000000000004,39.2,96.10000000000002,0.13184541559554414,0.3656755212796343,-0.5091773778920309,-0.13732076549557268,16.5,6.247246500999714,12.73764353041988,0.16949728648957438,0.6913481862325052,6.061942302199372,12.028223364752927,4.335706940874037,5.871936589545842,4.612607826335333,8.522285061411026,13.147306483861755,1.9645101399600113,1.4218651813767496,0.7052784918594687,1.9304541559554411,3.1844273064838617,16.999720079977152,116.2560411311054,106.2065695515567,0.0,0.09824561403508772,9.967676767676767,76.41052631578947,13.621796916533759,-2.877894736842104,-1.677830940988836,106.0,69.0,236.0,27.0,244.0,,763.0,55.0,145.0,12.09384370015949,0.3204046783625731,0.10801477937267412,0.18219489633173844,0.3680015948963318,0.02078234981392876,0.5696599681020734,0.36990930356193513,0.33458394471026054,0.46481552365762896,0.7305971291866028,0.205103668261563,0.024127060074428493,43.0,0.10185933014354068,0.0,7.0,1.0,3,0,1,0.029466666666666665,0.0,0.0,0,1,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1986,2001,16,0.9792176501860712
Detlef Schrempf,schrede01,82,235.0,1963-01-21,Washington,1986,2000,1985-10-26T00:00:00Z,False,15,NBA,"DAL, IND, SEA, POR",SF,1110,524.0,29.90990990990991,4.8297297297297295,9.81981981981982,0.4918348623853211,0.4252252252252252,1.1063063063063063,0.38436482084690554,4.404504504504504,8.713513513513513,0.505479735318445,0.5134862385321101,4.02072072072072,5.007207207207207,0.8029866858582224,1.6702702702702703,4.5864864864864865,6.256756756756757,3.4135135135135135,0.7648648648648648,0.27837837837837837,2.018018018018018,2.988288288288288,14.105405405405405,33200.0,5361,10900,472.0,1228.0,4889.0,9672.0,4463,5558,1854.0,5091.0,6945.0,3789,849.0,309.0,2240.0,3317.0,15657,7.0,17.307810240963853,0.5858334638554219,0.11259704819277108,0.5102684939759037,6.547626506024097,17.148168674698795,12.009259036144577,17.253421686746986,1.294605421686747,0.6174578313253012,14.383466867469878,20.321786144578315,76.40000000000002,32.6,109.00000000000001,0.1576446686746988,1.9646536144578315,-0.09661445783132529,1.8769397590361445,32.4,8.127382530120482,16.552394578313255,0.7221054216867471,1.8901566265060241,7.397219879518072,14.635349397590364,6.7594879518072295,8.413319277108434,2.805506024096385,7.710611445783132,10.51416265060241,5.759069277108434,1.294605421686747,0.46693072289156623,3.4012590361445785,5.001201807228916,23.74105421686747,116.97876506024096,107.50135542168675,0.0,0.0,60.614639397201294,38.43643104891759,0.6086592512857314,9.348714268628155,7.503922975720607,301.0,104.0,330.0,41.0,369.0,,2241.0,61.0,111.0,12.618263365626122,0.26681102738906826,0.1881058485827054,0.16219291950723597,0.214248654467169,0.1689818203564167,0.6399483315392895,0.41959119722521226,0.3947514651357493,0.45879141251046524,0.6607594785312761,0.9727564884583184,0.026430570505920348,62.0,0.11292441095562733,0.35903564166965674,2.0,0.0,0,0,3,0.0061333333333333335,0.01906666666666667,0.0,0,0,4,0,0,1,6,0,0,0,0,6.666666666666667e-05,0,0.0,2,0.06973333333333333,0,0.0007333333333333333,0,0.0,,,1986,2001,15,0.8310181796435833
Detlef Schrempf,schrede01,82,235.0,1963-01-21,Washington,1987,2001,1985-10-26T00:00:00Z,False,15,NBA,"DAL, IND, SEA, POR",SF,1072,512.0,30.436567164179106,4.904850746268656,9.962686567164178,0.49232209737827715,0.44029850746268656,1.146455223880597,0.3840520748576078,4.46455223880597,8.816231343283581,0.5064014390011639,0.5144194756554307,4.082089552238806,5.068097014925373,0.8054481870053377,1.680037313432836,4.686567164179104,6.36660447761194,3.4934701492537314,0.7770522388059702,0.28171641791044777,2.037313432835821,2.9794776119402986,14.332089552238806,32628.0,5258,10680,472.0,1229.0,4786.0,9451.0,4376,5433,1801.0,5024.0,6825.0,3745,833.0,302.0,2184.0,3194.0,15364,7.0,17.406761064116708,0.5865860610518574,0.11493968370724532,0.508325211474807,6.4863430182665205,17.242439009439742,12.02952985166115,17.40986269461812,1.2955835478729927,0.6177638837808017,14.354134485717784,20.288203383596912,76.2,32.5,108.70000000000002,0.1599139389481427,2.051152384455069,-0.07522986392055903,1.9849791590045363,32.699999999999996,8.129431776388378,16.54514833885007,0.7366617629030282,1.9277675616035308,7.3875413755057,14.592990682849088,6.758305749662867,8.386064116709575,2.7816997670712267,7.762645580483021,10.542356258428343,5.805332842956969,1.2955835478729927,0.46513424052960645,3.3853592006865267,4.921861591271301,23.758609170038007,117.21021821748192,107.31298271423317,0.0,0.04532998401461521,59.86149805891756,39.187257364695135,0.5810687371546015,8.761749257821421,6.75126741265129,322.0,110.0,347.0,42.0,379.0,,2334.0,62.0,114.0,12.576638501941082,0.2637824845855218,0.19150079926923955,0.16150422470883763,0.21836241150947705,0.16512959579812744,0.6347830554921216,0.4205163279287508,0.3930401918246175,0.4536332496003654,0.656010733044074,0.9739914364010048,0.026184402831696735,64.0,0.1134717972139758,0.38809054578670926,2.0,0.0,0,0,3,0.0061333333333333335,0.01906666666666667,0.0,0,0,4,0,0,1,6,0,0,0,0,6.666666666666667e-05,0,0.0,2,0.06973333333333334,0,0.0007333333333333333,0,0.0,,,1986,2001,16,0.8348704042018725
Chris Mullin,mullich01,79,215.0,1963-07-30,St. John's,1986,2000,1985-11-06T00:00:00Z,True,15,NBA,"GSW, IND",SF,966,814.0,32.90786749482402,6.9399585921325055,13.599378881987578,0.510314379234224,0.8240165631469979,2.1407867494824018,0.3849129593810445,6.115942028985507,11.458592132505176,0.5337428855361821,0.5406104894572581,3.718426501035197,4.296066252587992,0.8655421686746988,1.05175983436853,3.0817805383022776,4.133540372670807,3.55175983436853,1.5672877846790891,0.5579710144927537,2.3768115942028984,2.093167701863354,18.422360248447205,31789.0,6704,13137,796.0,2068.0,5908.0,11069.0,3592,4150,1016.0,2977.0,3993.0,3431,1514.0,539.0,2296.0,2022.0,17796,5.0,18.88637579036774,0.5960795243637736,0.1725197709899651,0.3114102047878197,3.540202585800119,10.24780584478908,6.93335745069049,16.639019786718677,2.2832552140677596,1.0506810531945012,13.479335619239361,22.299691717260693,69.2,23.5,92.79999999999998,0.14000855641888704,2.9723929661203563,0.19218597628110354,3.191827361665985,41.599999999999994,10.078379313599045,19.77813709144673,1.2539463336374217,3.222127150901255,8.829519645160275,16.54977822517223,5.371137814967442,6.199506118468654,1.5298342193840637,4.525533989744881,6.046478341564692,5.207603258988958,2.2832552140677596,0.8174745981314291,3.4647645411934955,3.1140268646387117,26.78100600836768,115.41781748403535,109.65535248041776,0.5234597511617448,17.19592265027732,81.5484934792385,1.2290511167740967,0.0,3.0021885774246737,3.721016339379403,231.0,88.0,218.0,41.0,185.0,,1378.0,40.0,97.0,16.15618348073752,0.20511992205066706,0.05420476690151401,0.10166451806325888,0.29320281816819066,0.34507195323040024,0.7364936291410582,0.36315514915305047,0.40716774096837055,0.4905877679508319,0.6774792384949783,0.9242154099835107,0.0023747564083345827,5.0,0.21092549842602307,0.47682011692399934,0.0,0.0,0,0,5,0.0,0.1032,0.012133333333333333,0,0,0,1,3,4,5,0,0,1,0,0.005866666666666668,0,0.0,0,0.0,0,0.009399999999999999,0,0.0,,,1986,2001,15,0.6549280467695997
Chris Mullin,mullich01,79,215.0,1963-07-30,St. John's,1987,2001,1985-11-06T00:00:00Z,True,15,NBA,"GSW, IND, GSW",SF,931,792.0,33.05263157894737,6.9312567132116,13.558539205155746,0.5112096965855977,0.8700322234156821,2.2481203007518795,0.3870043000477783,6.061224489795919,11.310418904403868,0.5358974358974359,0.5432939871662837,3.680988184747583,4.261009667024704,0.8638769851273003,1.0569280343716434,3.1525241675617615,4.209452201933405,3.592910848549946,1.5682062298603652,0.564983888292159,2.406015037593985,2.0622986036519872,18.413533834586467,30772.0,6453,12623,810.0,2093.0,5643.0,10530.0,3427,3967,984.0,2935.0,3919.0,3345,1460.0,526.0,2240.0,1920.0,17143,5.0,18.908845703886655,0.5973218185363316,0.18220008449239572,0.30954162875341223,3.544153776160145,10.436468217860394,7.029578837904588,16.810311321981022,2.28148641622254,1.0678148966593008,13.663112569868714,22.2215553100221,66.99999999999999,23.1,90.19999999999999,0.14052866242038217,3.033975692187703,0.20184258416742498,3.25944689977902,40.79999999999999,10.041586507214351,19.681356427921486,1.3179481346678799,3.374226569608735,8.728893149616535,16.300692187703106,5.30397764201222,6.1341576758091785,1.534125178733914,4.617658910698037,6.142600415962563,5.253100220980111,2.28148641622254,0.8253444689977901,3.497864942155206,3.0687540621344076,26.708754712075915,115.36062004419603,109.5292473677369,0.4956706884315117,17.18552164655784,81.62555003548616,1.163804116394606,0.0,2.2800851667849535,3.4650816181689135,244.0,91.0,231.0,43.0,190.0,,1420.0,40.0,103.0,16.29653655074521,0.19624797728885734,0.05631738821859474,0.10226628814762241,0.29165251951738824,0.3528188786373314,0.7239388218594748,0.3491849538679915,0.4076897090134847,0.4815848119233499,0.6758611781405252,0.9282386089425124,0.0022486870120652946,5.0,0.2191048970901348,0.4710431511710433,0.0,0.0,0,0,5,0.0,0.1032,0.0,0,0,0,1,3,4,5,0,0,0,0,0.005866666666666668,0,0.0,0,0.0,0,0.009399999999999999,0,0.0,,,1986,2001,16,0.6471811213626685
Tyrone Corbin,corbity01,78,210.0,1962-12-31,DePaul,1986,2000,1985-11-14T00:00:00Z,False,15,NBA,"SAS, CLE, PHO, MIN, UTA, ATL, MIA, SAC, ATL, SAC",SF,1050,457.0,26.228571428571428,3.722857142857143,8.139047619047618,0.45740697402293473,0.18857142857142858,0.6266666666666667,0.3009118541033435,3.5342857142857143,7.512380952380952,0.4704614604462475,0.4689913409782354,1.6476190476190475,2.0828571428571427,0.7910379515317787,1.640952380952381,3.1523809523809523,4.793333333333333,1.8,1.1676190476190476,0.2571428571428571,1.2447619047619047,2.4847619047619047,9.281904761904762,27540.0,3909,8546,198.0,658.0,3711.0,7888.0,1730,2187,1723.0,3310.0,5033.0,1890,1226.0,270.0,1307.0,2609.0,9746,1.0,13.19420842411039,0.5131131082062454,0.08430522875816993,0.2553663761801017,7.156485112563544,13.863333333333333,10.486278140885982,10.490813362381992,2.2871604938271606,0.6522766884531589,12.031528685548293,17.152320261437907,24.299999999999997,32.900000000000006,56.800000000000004,0.0988584604212055,-0.8326978939724037,0.6050072621641249,-0.2281118373275236,12.300000000000002,7.297483660130719,16.00187363834423,0.380838779956427,1.3147494553376908,6.911601307189542,14.703772694262891,3.203445896877269,4.0637872185911394,3.1887618010167023,6.161205519244735,9.356811909949165,3.526586782861293,2.2871604938271606,0.5106281771968046,2.426365286855483,4.846681190994917,18.212541757443717,107.2352214960058,105.88198983297022,0.0,13.478818998716303,86.25274568535158,0.5972043930965626,0.0,7.7619169875909275,6.824746826415633,126.0,41.0,231.0,34.0,117.0,,889.0,24.0,85.0,16.498088717729285,0.19109485094850948,0.053929254029382395,0.1199734702610184,0.3700319497931821,0.2647088860362288,0.550667379831693,0.3631148195692483,0.31189002995293114,0.4521101126800741,0.8305790900014263,1.0,0.00384124946512623,6.0,0.06056653829696191,0.20644316074739696,0.0,0.0,0,0,0,0.0012666666666666666,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0006666666666666666,0,0.0,0,0.0,,,1986,2001,15,0.7352911139637712
Tyrone Corbin,corbity01,78,210.0,1962-12-31,DePaul,1987,2001,1985-11-14T00:00:00Z,False,15,NBA,"SAS, CLE, PHO, MIN, UTA, ATL, MIA, SAC, ATL, SAC, TOR",SF,1049,458.0,26.199237368922784,3.7092469018112486,8.122020972354623,0.4566901408450704,0.18875119161105816,0.6310772163965681,0.2990936555891239,3.5204957102001906,7.490943755958055,0.46996691270043267,0.46830985915492956,1.6415633937082936,2.075309818875119,0.7909967845659164,1.6348903717826502,3.1515729265967587,4.786463298379409,1.7950428979980935,1.1601525262154433,0.2554814108674929,1.2373689227836033,2.4842707340324117,9.24880838894185,27483.0,3891,8520,198.0,662.0,3693.0,7858.0,1722,2177,1715.0,3306.0,5021.0,1883,1217.0,268.0,1298.0,2606.0,9702,1.0,13.150795036931923,0.5123630971873522,0.08494072699486956,0.2549564821889896,7.1363970454462775,13.877884510424627,10.48293126660117,10.480675326565514,2.277375104610123,0.6498308044973254,11.993847105483388,17.13699377797184,23.999999999999996,32.800000000000004,56.400000000000006,0.09841945930211402,-0.8539861004984898,0.5949641596623367,-0.2588109012844304,12.100000000000001,7.284488592948367,16.00022923261653,0.3816286431612269,1.3253684095622749,6.897805916384674,14.691969581195648,3.196827129498235,4.056453080085872,3.1829749299567003,6.169715824327767,9.359549539715461,3.523203434850635,2.277375104610123,0.5085216315540515,2.4170978423025145,4.855761743623332,18.18099916311902,107.13277298693738,105.87759706000072,0.0,13.700757575757576,85.95314253647587,0.6530583613916947,0.0,7.365319865319864,6.391007295173963,127.0,43.0,238.0,34.0,119.0,,898.0,24.0,91.0,16.46693322109989,0.19184834455667787,0.05347081930415263,0.12017087542087541,0.3717384960718294,0.26253058361391696,0.54709455667789,0.3571546015712682,0.3067706228956229,0.45015502244668903,0.8315380190796857,0.9835858585858586,0.003778198653198653,6.0,0.05957239057239057,0.20305457351290684,0.0,0.0,0,0,0,0.0012666666666666666,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0006666666666666666,0,0.0,0,0.0,,,1986,2001,16,0.737469416386083
Dell Curry,curryde01,76,190.0,1964-06-25,Virginia Tech,1987,2001,1986-10-31T00:00:00Z,False,15,NBA,"UTA, CLE, CHH, MIL, TOR",SG,1027,95.0,22.067185978578383,4.818889970788705,10.515092502434275,0.45828317436799704,1.1684518013631937,2.8889970788704966,0.4044489383215369,3.6504381694255112,7.626095423563778,0.47867722165474974,0.5138438744328179,1.1801363193768257,1.4011684518013632,0.8422515635858235,0.560856864654333,1.9084712755598832,2.469328140214216,1.7994157740993184,0.937682570593963,0.22590068159688412,1.2249269717624147,1.6991236611489775,11.98636806231743,22663.0,4949,10799,1200.0,2967.0,3749.0,7832.0,1212,1439,576.0,1960.0,2536.0,1848,963.0,232.0,1258.0,1745.0,12310,0.0,16.122918413272735,0.54016696818603,0.2866888761417288,0.13461426113047698,2.926333671623351,9.849097648148966,6.3786965538543,13.55145832414067,2.139443145214667,0.6684243039315184,9.935273353042405,24.307187927458852,23.5,16.9,40.2,0.0855123770021621,1.4343026077747871,-0.48497109826589596,0.9489961611437143,17.000000000000004,10.975453382164762,23.947213519834094,2.704986100692759,6.7104002117989685,8.25341746458986,17.268494903587342,2.6865948903499093,3.197065701804704,1.265454705908309,4.348625512950624,5.617071879274589,4.089833649560958,2.139443145214667,0.5184441600847196,2.7953448351939283,3.8579402550412567,27.35890658783038,106.06830516701231,109.19529629793055,15.422535211267606,81.77749832327297,2.9855801475519788,0.0,0.0,0.43455734406438634,-3.2625586854460096,126.0,65.0,174.0,20.0,91.0,,841.0,18.0,73.0,17.970288397048964,0.15328487592219986,0.041219818913480887,0.08739151576123406,0.31902783366867876,0.3990759557344064,0.5014134808853119,0.398573608316566,0.38222853789403083,0.51804476861167,0.736005700871898,0.9068988933601609,0.005755365526492287,13.0,0.28681522468142184,0.4497129443326627,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.047733333333333336,0,0.0,0,0.0,,,1987,2002,15,0.6009240442655935
Dell Curry,curryde01,76,190.0,1964-06-25,Virginia Tech,1988,2002,1986-10-31T00:00:00Z,False,15,NBA,"CLE, CHH, MIL, TOR",SG,1016,99.0,22.552165354330707,4.873031496062992,10.649606299212598,0.4575785582255083,1.2086614173228347,2.9901574803149606,0.40421329822251484,3.6643700787401574,7.659448818897638,0.4784117193523516,0.5143253234750462,1.1958661417322836,1.4153543307086613,0.844923504867872,0.5600393700787402,1.938976377952756,2.499015748031496,1.8218503937007875,0.9429133858267716,0.23031496062992127,1.235236220472441,1.6820866141732282,12.150590551181102,22913.0,4951,10820,1228.0,3038.0,3723.0,7782.0,1215,1438,569.0,1970.0,2539.0,1851,958.0,234.0,1255.0,1709.0,12345,0.0,16.097363941867062,0.540257059311308,0.29307004757124777,0.13403539475406973,2.8705320123947105,9.823964561602583,6.332527386199974,13.483476628987912,2.1108541002924106,0.6693623707065858,9.900986339632524,24.177322917121284,24.400000000000006,16.700000000000003,40.900000000000006,0.08604394884999782,1.5047003884257844,-0.5100205123728887,0.99434818661895,17.400000000000002,10.905123728887531,23.84507048400471,2.7465674507921265,6.824396630733646,8.144468205822022,17.04923405926766,2.67355213197748,3.173399380264479,1.244716972897482,4.339366298607778,5.587042290402828,4.071701654082835,2.1108541002924106,0.5199275520446908,2.772692358050015,3.7608475537904247,27.250473530310302,106.15179155937678,109.17134377864095,14.203795620437957,81.9356204379562,4.022189781021898,0.0,0.0,0.36541605839416064,-2.775897810218978,154.0,74.0,196.0,24.0,97.0,,967.0,19.0,82.0,18.219883211678834,0.13902029197080293,0.03847518248175182,0.08992773722627737,0.3362268613138686,0.39634992700729926,0.531367591240876,0.3840129927007299,0.3851738686131387,0.5070448175182481,0.7283737226277371,0.9074293430656933,0.005010948905109489,13.0,0.2833468613138686,0.43720379562043793,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.047733333333333336,0,0.0,0,0.0,,,1987,2002,16,0.6036500729927007
Ron Harper,harpero01,78,185.0,1964-01-20,Miami University,1987,2001,1986-11-01T00:00:00Z,False,15,NBA,"CLE, LAC, CHI, LAL",SG,1009,967.0,30.920713577799802,5.278493557978196,11.839444995044598,0.4458396115854679,0.5183349851337958,1.7948463825569871,0.2887907233572612,4.7601585728444,10.044598612487611,0.47390231869758265,0.4677297840281266,2.7106045589692767,3.765113974231913,0.7199262963937878,1.3102081268582755,2.960356788899901,4.270564915758176,3.881070366699703,1.7006937561942517,0.7224975222993062,2.230921704658077,2.303270564915758,13.785926660059465,31199.0,5326,11946,523.0,1811.0,4803.0,10135.0,2735,3799,1322.0,2987.0,4309.0,3916,1716.0,729.0,2251.0,2324.0,13910,4.0,15.590887528446428,0.5110091028558609,0.16558133273502354,0.3098800923106509,4.744866822654572,10.639241642360332,7.716362703932819,19.125273245937368,2.74229302221225,1.490185582871246,14.059258309561205,21.56035449854162,21.7,43.9,65.8,0.10108122055194076,0.4566300201929549,1.4022372511939485,1.8472739510881762,30.400000000000002,8.476178723677043,19.028715663963588,0.8453251706785473,2.9222154556235775,7.6307285489919545,16.107154075451138,4.332270265072598,6.030940094233789,2.1139074970351617,4.7971986281611585,6.9288566941248115,6.291329850315714,2.74229302221225,1.1670694573544027,3.5740087823327666,3.7275265232860026,22.139382672521556,104.57915317798647,103.72076028077824,64.97641963426372,28.283806544754572,6.876804619826756,0.0,0.0,7.384684793070261,4.016385948026949,212.0,87.0,264.0,35.0,252.0,,2020.0,51.0,145.0,12.82781520692974,0.3368842637151107,0.14581195861405197,0.1340555822906641,0.1366775745909528,0.24616265640038498,0.6101046679499519,0.3595951636188643,0.31407338787295475,0.3673938883541867,0.5916840712223292,0.943329042348412,0.020624278152069297,38.0,0.2677152309913378,0.3616689124157844,2.0,0.0,5,0,0,0.0011333333333333334,0.0016666666666666668,0.06666666666666667,0,0,1,0,0,0,3,1,0,1,0,0.0,0,0.128,0,0.0,0,0.0,0,0.0,,,1987,2001,15,0.753837343599615
